"severity","confidence","code","status","id","slug","organization_name","title_es","title_en","primary_category","detail","recommendation"
"location","medium","unsupported_postal_code","draft","5721a97c-d903-4727-8df1-3cf667905448","experience-works-work-force-solutions-education-and-employment-williamson","Experience Works: Work Force Solutions","Empleo para adultos de 55 años o más","Employment for adults age 55 and older","otros-recursos","76542","Verify the ZIP; if correct, add it through the approved service-area dataset."
"location","medium","unsupported_postal_code","published","1f38b864-ea55-418e-89e3-91cec44a92d6","meals-for-vets-comidas-para-veteranos-meals-for-vets","Meals for Vets","Comidas para Veteranos","Meals for Vets","comida","78624","Verify the ZIP; if correct, add it through the approved service-area dataset."
"location","medium","unsupported_postal_code","published","248e2b4d-7a2c-4427-9773-5cf5d36bbc60","sacred-heart-community-clinic","Sacred Heart Community Clinic","Atención médica gratuita para personas sin seguro","Free medical care for uninsured adults","salud","78683","Verify the ZIP; if correct, add it through the approved service-area dataset."
"location","medium","unsupported_postal_code","draft","8909eca7-2057-4a5d-88af-35f40f0cb002","centro-de-asistencia-para-negocios-de-veteranos-vboc-utrgv-university-of-texas-rio-grande-valley-utrgv-u-s-small-business-administration","University of Texas Rio Grande Valley (UTRGV) / U.S. Small Business Administration","Centro de Asistencia para Negocios de Veteranos (VBOC) – UTRGV","Veterans Business Outreach Center (VBOC) – UTRGV","educacion","78539","Verify the ZIP; if correct, add it through the approved service-area dataset."
"location","medium","zip_county_mismatch","draft","16d516fc-28ce-45c2-b035-a5d9ee23d813","austin-habitat-for-humanity-reparacion-de-vivienda-bastrop-austin-habitat-for-humanity","Austin Habitat for Humanity","Austin Habitat for Humanity — Reparación de Vivienda (Bastrop)","Austin Habitat for Humanity — Home Repair (Bastrop)","vivienda","78704 currently maps to Travis, not Bastrop.","Review authoritative geography and whether county represents location or coverage before changing data."
"location","medium","zip_county_mismatch","draft","691fd97c-bb22-4042-b761-c2aca3acd74b","austin-vineyard-church-travis","Austin Vineyard Church","Despensa de alimentos","Food pantry","comida","78729 currently maps to Williamson, not Travis.","Review authoritative geography and whether county represents location or coverage before changing data."
"location","medium","zip_county_mismatch","draft","99f170c6-0afe-4c80-a69e-3ad348ed4a1e","brighter-days-food-pantry-at-leander-church-of-christ-drive-thru-leander","Brighter Days Food Pantry at Leander Church of Christ (Drive thru)","Despensa de alimentos","Food pantry","comida","78641 currently maps to Travis, not Williamson.","Review authoritative geography and whether county represents location or coverage before changing data."
"location","medium","zip_county_mismatch","published","28518a19-636e-4203-ad56-71df016c78ae","mercado-movil-y-distribucion-de-alimentos-de-creedmoor-city-of-creedmoor-central-texas-food-bank","City of Creedmoor / Central Texas Food Bank","Mercado Móvil y Distribución de Alimentos","Mobile Market & Food Distribution","comida","78610 currently maps to Hays, not Travis.","Review authoritative geography and whether county represents location or coverage before changing data."
"location","medium","zip_county_mismatch","draft","d9b16bbc-d6e2-48e6-a5ab-9e9d5ab3f5a0","combined-community-action-climatizacion-y-asistencia-de-utilities-ceap-combined-community-action-inc","Combined Community Action, Inc.","Combined Community Action — Climatización y Asistencia de Utilities (CEAP)","Combined Community Action — Weatherization and Utility Assistance (CEAP)","vivienda","78942 currently maps to Lee, not Bastrop.","Review authoritative geography and whether county represents location or coverage before changing data."
"location","medium","zip_county_mismatch","published","781f32b5-d6f0-49d3-b98f-1fad59122c64","despensa-movil-de-creedmoor-elementary-ctfb-del-valle-isd-central-texas-food-bank-del-valle-isd","Creedmoor Elementary – Feeding Futures School Pantry","Despensa Móvil de Creedmoor Elementary","Creedmoor Elementary Mobile Food Pantry","comida","78610 currently maps to Hays, not Travis.","Review authoritative geography and whether county represents location or coverage before changing data."
"location","medium","zip_county_mismatch","draft","e30fd355-274e-4f5f-9a73-427037fca0e3","halcyon-home-health-and-personal-support-austin","Halcyon Home","Asistencia de emergencia con renta y servicios","Emergency rent and utility assistance","recursos-financieros","78759 currently maps to Travis, not Williamson.","Review authoritative geography and whether county represents location or coverage before changing data."
"location","medium","zip_county_mismatch","published","dcde9d1b-dae2-4df7-9d08-03be49e18a2d","hill-country-community-ministries-food-pantry","Hill Country Community Ministries","Alimentos y asistencia para necesidades básicas","Food and basic-needs assistance","comida","78641 currently maps to Travis, not Williamson.","Review authoritative geography and whether county represents location or coverage before changing data."
"location","medium","zip_county_mismatch","published","4838708e-aef3-4267-88dc-0d6b857377cd","hill-country-community-ministries-hccm-hill-country-community-ministries","Hill Country Community Ministries (HCCM)","Despensa de alimentos y Centro de Recursos","Food pantry and Resource Center","comida","78641 currently maps to Travis, not Williamson.","Review authoritative geography and whether county represents location or coverage before changing data."
"location","medium","zip_county_mismatch","published","4df6bb1f-cda1-401f-9cf2-69e8e836463c","brighter-days-food-pantry","Leander Church of Christ","Brighter Days Food Pantry","Brighter Days Food Pantry","comida","78641 currently maps to Travis, not Williamson.","Review authoritative geography and whether county represents location or coverage before changing data."
"location","medium","zip_county_mismatch","draft","fde51845-50af-4fe0-94ce-fc195c1d958c","round-mountain-baptist-church-williamson","Round Mountain Baptist Church","Despensa de alimentos","Food pantry","comida","78641 currently maps to Travis, not Williamson.","Review authoritative geography and whether county represents location or coverage before changing data."
"location","medium","zip_county_mismatch","published","ada9dadc-4ec8-4907-a707-d4007f35690f","sacred-heart-catholic-church-elgin-sociedad-de-san-vicente-de-paul-sacred-heart-catholic-church","Sacred Heart Catholic Church – St. Vincent de Paul","Despensa de Alimentos y Ayuda para Necesidades Básicas en Elgin","Food Pantry & Basic Needs Assistance in Elgin","comida","78621 currently maps to Bastrop, not Travis.","Review authoritative geography and whether county represents location or coverage before changing data."
"location","medium","zip_county_mismatch","published","eb610c93-7f0b-4626-ae7d-eba5fdedec90","samaritan-health-ministries-leander","Samaritan Health Ministries","Atención médica para adultos sin seguro","Health care for uninsured adults","salud","78641 currently maps to Travis, not Williamson.","Review authoritative geography and whether county represents location or coverage before changing data."
"location","medium","zip_county_mismatch","draft","801a5986-85a8-48fc-920c-0b4ca1142c6a","servicio-de-referencia-e-informacion-de-abogados-del-colegio-de-abogados-de-texas-state-bar-of-texas","State Bar of Texas","Servicio de Referencia e Información de Abogados del Colegio de Abogados de Texas","State Bar of Texas Lawyer Referral & Information Service (LRIS)","ayuda-legal","78701 currently maps to Travis, not Bastrop.","Review authoritative geography and whether county represents location or coverage before changing data."
"location","medium","zip_county_mismatch","published","701f1343-57dc-4616-9bf6-c6582bd42593","texas-legal-services-center-williamson-county","Texas Legal Services Center","Texas Legal Services Center – Williamson County","Texas Legal Services Center – Williamson County","ayuda-legal","78741 currently maps to Travis, not Williamson.","Review authoritative geography and whether county represents location or coverage before changing data."
"location","medium","zip_county_mismatch","published","e6f92c60-4b28-411d-9ec3-2a7d6beb32fd","yellow-house-foundation","Yellow House Foundation","Yellow House Foundation","Yellow House Foundation","salud","78641 currently maps to Travis, not Williamson.","Review authoritative geography and whether county represents location or coverage before changing data."
"quality","medium","description_identical_prose","published","db30ec56-b7c1-4bed-b0f5-807a68f44478","consulado-general-de-mexico-en-austin-consular-and-community-information","Consulado General de México en Austin","Información consular y comunitaria","Consular and community information","ayuda-legal","Spanish and English fields contain identical prose.","Confirm proper translation; keep identical only when language-neutral."
